froi,size,subject,effect
RH_F3,0.025152425776007934,261,S
LH_O2,0.5679550621454268,261,S
RH_F5,0.05895017962659793,261,S
RH_MID2,0.1454199120942275,261,S
MID1_LH_flipped,0.11396732069921017,261,S
MID1_RH_flipped,0.06010138217771627,261,S
RH_F2,0.6406904365965642,261,N
RH_F1,0.11068309801463277,261,N
RH_TP2,0.22070044770455588,261,N
RH_TP3,0.17222749185116015,261,N
RH_TP1,0.2527559183940045,261,N
RH_TP4,0.553072293311815,261,N
RH_O1,0.7950106173001555,261,N
LH_Cer1,0.23683878387275284,261,N
RH_MID_O3,-0.15820676885280072,261,N
RH_MID3,0.09206150857554096,261,N
LH_MID_O4,-0.16431870416833222,261,N
RH_F4,0.39207383473968527,261,N
LH_Cer2,0.05537131975025826,261,N
RH_F3,0.05271689637836943,261,N
LH_O2,0.6511456811457242,261,N
RH_F5,0.35703647437740116,261,N
RH_MID2,0.2508159993609885,261,N
MID1_LH_flipped,0.12266004115694489,261,N
MID1_RH_flipped,-0.06841155561875208,261,N
RH_F2,0.5526931438142759,407,S
RH_F1,0.4357906643884425,407,S
RH_TP2,0.23849520629310536,407,S
RH_TP3,-0.020917474659977866,407,S
RH_TP1,0.2069021431292973,407,S
RH_TP4,-0.010631112001102793,407,S
RH_O1,1.735004698111079,407,S
LH_Cer1,0.07519505886862804,407,S
RH_MID_O3,-0.3313559698401364,407,S
RH_MID3,0.15497712251632043,407,S
LH_MID_O4,-0.033184685350898205,407,S
RH_F4,-0.2463363304055045,407,S
LH_Cer2,0.04013220724781878,407,S
RH_F3,-0.09065278167387304,407,S
LH_O2,1.7775896379212226,407,S
RH_F5,0.3153899113138631,407,S
RH_MID2,0.2857228975682495,407,S
MID1_LH_flipped,0.04316022709768979,407,S
MID1_RH_flipped,0.17423651162306833,407,S
RH_F2,0.23360903301558267,407,N
RH_F1,0.13161329287572024,407,N
RH_TP2,0.045289705118985606,407,N
RH_TP3,-0.0734465966853299,407,N
RH_TP1,0.2549098681316003,407,N
RH_TP4,0.039965000471015685,407,N
RH_O1,1.8508179103491078,407,N
LH_Cer1,0.03539320452365701,407,N
RH_MID_O3,-0.47363099778196605,407,N
RH_MID3,0.10325083448025048,407,N
LH_MID_O4,-0.1361056083012559,407,N
RH_F4,-0.20185921246877123,407,N
LH_Cer2,0.0073924572989540575,407,N
RH_F3,-0.08301310166534698,407,N
LH_O2,1.7542674897586354,407,N
RH_F5,0.07647752976779905,407,N
RH_MID2,0.13664886936922868,407,N
MID1_LH_flipped,0.031462928554311306,407,N
MID1_RH_flipped,0.08526242968304118,407,N
RH_F2,-0.10812705570671673,408,S
RH_F1,-0.10402780551996793,408,S
RH_TP2,0.160645302761081,408,S
RH_TP3,-0.22255378373868887,408,S
RH_TP1,0.03132697646790944,408,S
RH_TP4,-0.30673264108697773,408,S
RH_O1,0.6455384648518097,408,S
LH_Cer1,0.09528027658829169,408,S
